17699785,9102,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2ccc(-c3cccc(C(=O)NCCO)c3)nc2n1
2019864,10581,COc1ccc2c(c1)c(/C=C1\C(=O)NN=C1c1cnns1)cn2C
2308473,209,O=C1NC(=O)c2c1c(-c1c(Cl)cccc1Cl)cc1[nH]c3ccc(O)cc3c21
17699917,9102,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCCCO4)nc3n2)cc1CO
2308480,209,O=C1NC(=O)c2c1c(-c1cccc(Cl)c1Cl)cc1[nH]c3ccc(O)cc3c21
17701087,5365,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1ncc2sc(C(N)=O)c(-c3ccccc3)c2n1
17769563,6558,COCCn1cc(-c2ccc3cnc(Nc4ccc(-c5cnc(CO)n5C)cc4OC)cc3c2)cn1
17917752,6260,COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
16348592,5324,COC(=O)c1c[nH]c(-c2cc(Oc3cccc(C(=O)Nc4cc(C)ccc4F)c3)ccn2)c1
17927440,535,C[C@@H](N)c1ccc(C(=O)Nc2ccnc3[nH]ccc23)cc1
17767813,13541,CCc1ccc(NC(=O)N2CC(CC#N)(n3cc(C(N)=O)c(Nc4ccccc4)n3)C2)cc1
17767747,15037,CC(C)(C(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1)C(F)(F)F
17610644,6217,C[C@H](O)CNc1nccc(-c2nc(C3CC3)[nH]c2-c2cccc(NS(C)(=O)=O)c2F)n1
24969321,14500,CC(Oc1cc(NC(=O)c2cn(CCN3CCOCC3)c3cc(Br)c(C=O)nc23)ncc1C#N)C1CCOCC1
17803642,7435,CN1CN([C@H]2CC[C@H](CNCC(F)F)CC2)c2c(cnc3[nH]ccc23)C1=O
2120975,5319,O=C(Nc1ccc(Cl)cc1)c1cccc2cc(Oc3ncnc4[nH]ccc34)ccc12
2907889,14317,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C
17785610,2348,N#Cc1cccc(-c2cnc3ccc(N[C@H]4CC[C@H](O)CC4)nn23)c1
17623858,14569,CCc1ncnc(-c2ccc(C(=O)N3CCC(O)(CN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
17692090,2253,OCC(O)CN1CCC(c2cc3c(-c4cncc(NCc5ccccc5)n4)ccnc3[nH]2)CC1
15196315,9092,C[C@@H](Nc1cc(F)cc(Cl)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12
2120612,5341,COCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)ccc34)ccc12
17692017,13951,CNC(=O)N1CC=C(c2[nH]c3nccc(-c4cc(F)ccc4OC)c3c2C#N)CC1
10975722,407,Nc1n[nH]c2cccc(C(=O)Nc3cccc(CNC(=O)Nc4ccc(F)c(F)c4)c3)c12
2120321,8680,Cc1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(N)ncc2c1
17619365,10037,COc1ccc(CCCO)c(Nc2nc3ccccc3nc2NS(=O)(=O)c2cn(C)c(CN(C)C)n2)c1
17691997,13951,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(N)=O)CC3)cc12
2119789,5039,COc1cc(-c2ccccc2Cl)c2cc(O)c(=O)n(-c3c(Cl)cccc3Cl)c2c1
17623928,14569,CCc1ncnc(-c2ccc(C(=O)NC3CCCN(C4CCN(C)CC4)C3)c(F)c2)c1C#Cc1ccc(N)nc1
17783926,6558,COc1cc(C(=O)N(C)C)ccc1Nc1cc2c(-c3cnn(C)c3)cccc2cn1
17783281,13179,N#CC1=C(C(F)F)NC(C(F)F)=C(C#N)C1c1ccc2[nH]ncc2c1
17691934,13951,CN1CCC(c2cc3c(-c4nc(NCc5ccc(C(N)=O)cc5)ccc4Cl)ccnc3[nH]2)CC1
17617807,9290,COCCN(C)c1cc(C(=O)O)nc2c(-c3cccc(O)c3)nc(N3CCOCC3)nc12
2168115,2290,Cc1c(Nc2c(C#N)cnc3sc(-c4cccc(CN(C)C)c4)cc23)ccc2[nH]ccc12
17623833,14569,CCc1ncnc(-c2ccc(C(=O)NCC3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
17620460,9104,CCc1ncnc(N2CCCC(CO)C2)c1C#Cc1ccc(N)nc1
10936836,2344,O=C1NC(=O)/C(=C/c2ccccc2N2CCNCC2)S1
2154966,655,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(Cl)c(C(=O)O)c1
10945337,7092,CCOC(=O)N1CCC(Nc2nc(Nc3ccc(N4CCOCC4)cc3C)nc3[nH]cnc23)CC1
17623755,14569,CCc1ncnc(-c2ccc(Cl)c(C(=O)N3CCCCC3)c2)c1C#Cc1ccc(N)nc1
10949906,9323,O=C1Cc2cc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)ccc2N1
2144859,4631,CCC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(S(C)(=O)=O)cc1
2144656,4631,COC(=O)c1c(-c2ccccc2)c2cc(Cl)ccc2c(=O)n1Cc1ccc(S(C)(=O)=O)cc1
15196242,9290,C[C@@H](Nc1cccc(Cl)c1F)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12
2122207,393,CN1CCN(Cc2ccc(Nc3ncc4c(=O)c(C(N)=O)cn(-c5ccc6c(c5)CCC6)c4n3)cc2)CC1
2167884,5318,Cn1ncnc1-c1cc2nccc(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)c2s1
17798089,6629,CC1(N)CCN(c2cccnc2NC(=O)c2nc(-c3nc(OCCO)ccc3C(F)(F)F)cnc2N)CC1
17620473,9111,CCc1ncnc(N2CCC(=O)CC2)c1C#Cc1ccc(N)nc1
17620463,9111,CCc1ncnc(N2CC[S+]([O-])CC2)c1C#Cc1ccc(N)nc1
10986059,407,Cn1cc(Nc2ncc(C(F)(F)F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1
12076593,5365,COc1ccc(N2CCN(C)CC2)cc1Nc1ncc2ccc(-c3ccccc3N(C)S(C)(=O)=O)n2n1
2098983,12827,COC1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1
7585060,1941,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC
17612102,3325,COCC(=O)N(Cc1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)c(F)c1F)OC
10891940,9102,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccc(NC(=O)Nc3ccc(F)cc3)cc2)n1
17612093,3325,CNC(=O)CONCc1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)c(F)c1F
10890735,10777,CN1CCN(C(=O)c2cc(Nc3ncc4cc(-c5cnco5)n(C5CCCC5)c4n3)cn2C)CC1
10890700,1964,CN1CCN(C(=O)c2cc(Nc3ncc4cc(C(N)=O)n(C5CCCC5)c4n3)cn2C)CC1
10889588,3009,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(-c3cccnc3)cc2o1.O=C(O)C(F)(F)F
2897536,10760,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1
10889554,3009,CC(=O)N1CCC(n2cc(-c3cnc(N)c(-c4nc5c(C)c(O)c(C)cc5o4)c3)cn2)CC1.O=C(O)C(F)(F)F
7588157,2777,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O
2082504,10774,O=C(Cc1ccc(O)cc1)Nc1n[nH]c2ccc(N3CCCS3(=O)=O)cc12
2082502,10774,CN(C)c1ccc(CC(=O)Nc2n[nH]c3ccc(N4CCCS4(=O)=O)cc23)cc1
2082245,5018,CCCNc1ncc(C(=O)Nc2c(C)cccc2Cl)s1
2081906,5548,C/C(=N\OC(C)C)c1ccc2[nH]c3c4c(c5c(c3c2c1)CNC5=O)-c1cn(C)nc1CC4
17803626,3631,O=C1c2cnc3[nH]ccc3c2N([C@H]2CC[C@H](CN3CCCS3(=O)=O)CC2)CN1CC(F)(F)F
12063037,13538,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1.O=P(O)(O)O
2250826,13951,Nc1nccc(-c2cc3c([nH]2)[C@@H](CCF)CNC3=O)n1
11019133,3837,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O
2479536,2943,Cc1ccc(O)cc1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1
2109022,624,Nc1noc2cccc(-c3ccc(NC(=O)Nc4ccc(F)c(C(F)(F)F)c4)cc3)c12
17691895,13951,COc1ccc(F)cc1-c1ccnc2[nH]c([C@H]3CC[C@H](NCC(O)CO)CC3)cc12
2111952,2272,Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(OCCN(C)C)cc3)nc2n2c3ccccc3nc12
10990861,14861,CCCNc1ncc(-c2cc(-c3cc(OCCC4CCCCC4)ccc3Cl)nc(-c3cnccn3)n2)s1
10900525,2384,O=c1[nH]c(-c2ccccc2Cl)nc2c1oc1ccc(Cl)cc12
17697294,9111,CNC(=O)c1ccc(-c2ccnc(C)c2C#Cc2ccc(N)nc2)cn1
17697307,9111,Cc1nccc(-c2ccc(C(=O)N3CCN(C)CC3)nc2)c1C#Cc1ccc(N)nc1
17697337,9111,CCc1nccc(-c2ccc(F)c(C(=O)N(C)CCCOC)c2)c1C#Cc1ccc(N)nc1
17614659,1041,C[C@@]1(C(=O)Nc2ccc(N)nc2)CCCN1c1nc(Nc2cc(C(N)=O)[nH]n2)c2cccn2n1
12202428,2098,CCCC(=O)N(C)Cc1nc(-c2nc(C)cs2)c(-c2ccc3ncsc3c2)[nH]1
16389254,6199,COC1(CCN)CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)CC1
10996232,14543,CC(=O)Nc1nc(C)c(-c2ccc(S(C)(=O)=O)c(C(F)(F)F)c2)s1
1707025,3837,Nc1c(-c2nc3ccccc3[nH]2)c(=O)[nH]c2ccccc12
13327796,6789,CC(C)(C)c1cc(NC(=O)NCc2ccc(-c3cc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)[nH]n3)cc2)no1
15632699,11905,CO[C@H]1CC[C@H](N2C(=O)CNc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1
12062117,1447,CC(C)CC(=O)N1CCC(n2cnc3cnc4[nH]ccc4c32)CC1
17627521,8188,Cc1ccc(C(=O)Nc2cc(C(C)(C)C)on2)cc1N(C)c1ncnc2cnc(N3CCOCC3)nc12
12069168,3622,Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@@H](O)C1
1699518,2094,Cc1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1
17707088,9882,Cc1cc(N=S(C)(C)=O)cc2ncnc(Nc3ccc(F)cc3O[C@H](C)C(=O)N3CCC(O)C3)c12
18219268,1415,NC(=O)c1cc(Cl)c2c(Cl)c(I)n(C3CCNCC3)c2n1
17707120,9884,Cc1cc(N=S(C)(C)=O)cc2ncnc(Nc3ccc(F)cc3O[C@H](C)C(=O)N(C)CCc3ccccc3)c12
12104429,9173,Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC(C)(C)c2ncc(-c3ccnc(N)n3)cc21
17739923,11091,O=C(Nc1cc(Cl)ccc1N1CCC(CO)CC1)c1cnn2nc(O)cnc12
16573770,6152,CN(C)CCn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1
12195443,14712,CC(C)(C)Nc1c(Nc2ccnc(Nc3ccc(-c4cccnc4)cc3)n2)c(=O)c1=O
12196860,1459,CS(=O)(=O)NCc1nc2cnc3[nH]ccc3c2n1C1CC2CCC1O2
17738952,6313,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)CCC5)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1
13343246,3671,c1cncc(CN2CCC(n3nnc4cnc5[nH]ccc5c43)CC2)c1
2570776,9159,Cc1ccc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)cn1
18221070,8310,CN(C)Cc1ccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)n(C)c3nccc(Cl)c23)cc1
2559671,8271,Cc1c(Nc2c(C#N)cnc3sc(/C=C/C(=O)N4CCCC4)cc23)ccc2[nH]ccc12
17744976,11051,N#Cc1ccc(NC(=O)N2CCCc3cc(CC(=O)O)c(C=O)nc32)nc1
18008508,10510,CC(C)n1cnc2c(Nc3cc(N)cc(Cl)c3)nc(N[C@H]3CCCC[C@H]3N)nc21
24723147,8260,CC(=O)N1CCc2ccc(Nc3ncc(Cl)c(Nc4ccccc4-c4n[nH]c(C)n4)n3)cc2C1
1739623,3837,c1ccc(Oc2ccc3n[nH]c(-c4nc5cc(N6CCC(N7CCCCC7)CC6)ccc5[nH]4)c3c2)cc1
1736838,7332,NC(=O)c1c(SCc2ccccc2Cl)nsc1Nc1ccncc1
2507022,3101,Cc1ccc(NC(=O)c2cccc(OCC(C)C)c2)cc1C(=O)Nc1cccnc1
2512114,1965,O=C(Nc1ccccc1O)c1ccc(Nc2nc(Nc3ccc(O)cc3)ncc2F)cc1
13294085,3319,CC(=O)Nc1cccc(Oc2cc(F)cc(Nc3ccc(I)cc3F)c2C(N)=O)c1
17748286,8188,Cc1ccc(C(=O)Nc2cc(C(C)(C)C)on2)cc1-n1cc(-c2cncc(N3CCN(C4CC4)CC3)c2)nn1
5240092,7205,Clc1cc(Cl)cc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c1
5240228,12748,c1ccc(Cc2cc(-c3ccc4[nH]ncc4c3)on2)cc1
7984014,4965,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3nccc(-c4cc5c(n4CC(F)(F)F)CCNC5=O)n3)c2)CC1
13302004,4722,CCOc1ccc2[nH]nc(-c3cccc(S(N)(=O)=O)c3)c2c1
10941207,6629,CC(C)C[C@H]1CN(c2ccc(C3CC3)c(C(=O)c3cccnc3N)n2)CCN1
6204406,1941,Cc1cc(Nc2cc(C)c(C#N)c(NC(C)CCCC(C)(C)O)n2)n[nH]1.Cl
6204415,2068,Cc1cc(Nc2cc(C)c(C#N)c(SCCCCCCN)n2)n[nH]1
17745848,6413,O=C1CCc2c(Oc3ccc4c(c3)C3C(O4)C3c3nc4ccc(OC(F)(F)F)cc4[nH]3)ccnc2N1
13312266,1597,O=C(Nc1cnccc1N1CCNCC1)c1csc(-c2ccc3occc3c2)n1
16334860,13532,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CCOCC5)C4)c3C2)cn1
17745810,2005,O=C(O)c1ccc(Nc2nccc(Nc3ccc(F)cc3OC(F)(F)F)n2)cc1
18172193,2307,CCC(=O)N1CC[C@H](N2C(=O)N(c3cccc(OC(F)F)c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1
13321324,1287,N#Cc1ccc(-c2cc3c(o2)C(=O)Nc2ccc(C4CCNCC4)cc2C3)cc1
17706995,9880,Cc1cc([C@@H](C)Oc2cc(F)ccc2Nc2ncnc3cc(N=S4(=O)CCCC4)cc(C)c23)on1
17707240,9884,Cc1cc(N=S(C)(C)=O)cc2ncnc(Nc3ccc(F)cc3O[C@H](C)CNC(=O)C(F)(F)F)c12
18225178,9464,CC1NC(=O)c2ccc(Nc3ccncn3)cc21
13417344,9102,CCNC(=O)Nc1ccc(-c2nc(N3C[C@@H]4C[C@H]3CO4)c3c(cnn3C)n2)cc1
7922536,8656,Clc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cnccc23)cc1
13437683,5389,Cn1cc(-c2cnc3[nH]cc(-c4cnn(Cc5cccc(N)c5)c4)c3c2)cn1
13442529,14816,COC1CCN(C(=O)[C@H]2CC[C@H](Nc3nccc(-n4ccc5c(OCCCS(C)(=O)=O)cccc54)n3)CC2)CC1
2625768,14320,O=C(NO)[C@H]1CC(CC(=O)N2CCCC2)CN[C@@H]1C(=O)N1CCN(c2ccccc2)CC1
2629928,6980,N#Cc1cnc2c(Cl)cc(NCc3cn(CCN4CCCCCC4)nn3)cc2c1Nc1ccc(F)c(Cl)c1
16357562,8542,CC(C)n1nc(-c2cnc3[nH]cc(C#N)c3c2)cc1C1CCN(CC(F)(F)F)CC1
16370413,14557,Nc1ncc(-c2cc(N3CC4CC4C3)nc(N3CC4CC3C4)n2)cn1
7922535,8656,C#Cc1cccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3cnccc23)c1
17679522,7278,[C-]#[N+]C1=C(c2ccc(F)cc2)NC(C(F)(F)F)=C(C#N)C1c1ccc2[nH]nc(C)c2c1
1452442,2549,CN(C)CCn1cc(C2=C(Nc3ccccc3)C(=O)NC2=O)c2ccccc21
7847591,11381,COc1cccc2c1nc(C(F)F)n2-c1nc(N2CCOCC2)nc(N2CCOCC2)n1
18268025,14567,COCC(=O)N1CCC[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1
18268062,2294,COCC(=O)N1CCO[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1
13480687,844,CCOC(=O)N1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1.Cc1ccc(S(=O)(=O)O)cc1
17630380,12745,CN1CCc2ccc(NC(=O)c3cccc(CNC(=O)c4cccc(-c5cccnc5)c4)c3)cc2C1
24417697,13411,C[C@@H](NC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc1)C(N)=O
18252957,10396,CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4cncnc4)cc23)CC[C@]1(C)N
13432078,3684,O=C(Nc1ccnc(NC(=O)C2CC2)c1)c1c(Cl)cccc1Cl
1615475,5235,CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2[C@H](CO)CC3)n1
1613369,11469,COc1cc(-c2csc3ncnc(N)c23)ccc1NC(=O)Nc1cccc(C)c1
15135568,793,O=C(Nc1ccnc(Nc2ccnc(N3CCC(O)CC3)n2)c1)c1c(Cl)cccc1Cl
1609120,11824,CCc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2cccc(C)c2)cc1
7947917,293,CNc1nc2[nH]c(-c3cccc(CNC(=O)c4csnn4)n3)cc2c2c1ncn2C
17707856,1156,Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)COc4ccccc4)CC3)nc2)c1
1519980,5552,COc1ccc(-c2oc3ncnc(N)c3c2-c2ccc(NC(=O)Nc3ccccc3)cc2)cc1
1512534,11332,CCc1nnc(-c2cn3ncnc(Nc4cc(C(=O)NOC)c(F)cc4F)c3c2C(C)C)o1
15620188,2693,O=C(Cc1cccc(O)c1)Nc1nc(-c2ccncc2)cs1
2613453,685,COc1ccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)cc1C#N
17735350,936,Cc1ccc(NC(=O)c2ccnc(C(C)(C)C#N)c2)cc1-c1ccnc(N2C[C@@H](CN(C)C)OC[C@H]2C)c1
16586975,1031,O=C(Nc1n[nH]c2ccc(Cc3cc(F)cc(F)c3)cc12)c1ccc(N2CCNCC2)cc1NC1CCOCC1
2616309,2010,CNc1nccc(-c2cccnc2Oc2c(C)cc(Nc3nc4ccccc4[nH]3)c3ccccc23)n1
1739790,3837,c1ccc2c(-c3nc4cc(N5CCC(N6CCCCC6)CC5)ccc4[nH]3)[nH]nc2c1
2505513,4957,COc1cccc(COc2cc(-n3cnc4ccccc43)sc2C(N)=O)c1
1740289,2265,CCN(CC)CCOc1ccc(Nc2cc(N(C)C(=O)Nc3c(C)cccc3Cl)ncn2)cc1
22889276,12102,Nc1nccc(COc2ccc3nc(N[C@H]4CCCC[C@H]4O)sc3c2)c1Cl
17765270,9875,O=C(NC1CCOCC1)c1cc(NC(=O)c2cc(-c3ccccn3)c(Cl)cc2Cl)n(-c2ccccc2)n1
12656873,6017,COc1cc2c(cc1F)C(c1ccccc1Cl)=Nc1c(n[nH]c1C)N2
24818850,3598,Fc1ccc(CNc2nc(Nc3cc(C4CC4)[nH]n3)c3ccccc3n2)c(F)c1
8023902,4808,O=C1N=C(NCc2ccccc2)N/C1=C1/CCNC(=O)c2[nH]c(-c3ccccc3)cc21
2420866,6515,O=C(Nc1ccc(Sc2ccnc3[nH]c(=O)[nH]c23)cc1)Nc1cccc(C(F)(F)F)c1
24797457,2125,CC(C)(O)C1CN(c2cc(Nc3cc(Oc4cn(C5CC5)nc4C4CCOCC4)ccn3)ccn2)C1
1838275,5013,Cc1ccc(C(N)=O)cc1Nc1nc(N[C@H]2CCNC2)nc(N(C)CC(C)C)n1
8020203,9522,CN(C)CCCc1cccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2NC(=S)C3)c1
1826320,11824,COc1ccc(-c2ccc(NC(=O)Nc3cccc(C)c3)cc2)c2c(N)n[nH]c12
2451230,7544,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC3CCc4ccccc43)c2)[nH]1
2452993,5235,N#Cc1cccc(Cc2nc(-c3ccc(F)cc3)c(-c3ccnc(N)n3)[nH]2)c1
17765320,9875,Cc1nnc(CNC(=O)c2cc(NC(=O)c3cc(-c4ccccn4)c(F)cc3Cl)n(-c3ccccc3)n2)o1
22850950,13981,C[C@@H]1COCCN1c1nc(-c2cnc(N)cc2C(F)F)nc(N2CCOCC2(C)C)n1
18008611,10404,CC(C)n1cnc2c(Nc3cc(N)cc(Cl)c3)nc(N[C@H]3CCNC3)nc21
18919532,5357,CO[C@@H]1[C@H](NCCOCCOCCOCCNC(=O)CCC2=[N+]3C(=Cc4c(C)cc(C)n4[B-]3(F)F)C=C2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
16897417,4814,CCc1ccc(Oc2ccc(-c3nc4cc(C(N)=O)ccc4[nH]3)cc2)cc1
18919546,1231,CO[C@@H]1[C@H](NCCOCCOCCOCCNC(=O)CCC2=[N+]3C(=Cc4c(C)cc(C)n4[B-]3(F)F)C=C2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
17767050,12474,N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCN(C(=O)c2cccc3ccccc23)CC1
2372011,10359,CCCCc1ccc(Nc2noc3c(C(=O)Nc4cncnc4)c(Cl)ccc23)cc1
1926637,5552,COC(=O)Nc1nc2cc(Oc3cccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)c3)ccc2[nH]1
24846240,13935,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1c(F)c(O)c(O)c(O)c1F
24845850,936,Cc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1-c1cnc2c(c1)OC1(CCOCC1)NC2=O
1907595,1048,CNN=Nc1ccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1C(F)(F)F
15120430,2972,N#Cc1cccc(-c2ccc(=O)n(C[C@@H]3CN(c4ncc(-c5ccc(OCCN6CCOCC6)cc5)cn4)CCO3)n2)c1
15607808,3431,CC(C)NC(=O)N1CCC(Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1
2397010,6515,CNC(=O)c1cc(Oc2ccc3c(c2)nc(Nc2ccc(Cl)c(C(F)(F)F)c2)n3C)ccn1
2397059,936,CNC(=O)c1cc(Oc2ccc3c(c2)nc(NCC2CCCCC2)n3C)ccn1
8037907,11802,FC(F)(F)c1cccc(-n2nnc3ccc(NCC4CC5(CCNCC5)C4)nc32)c1
17765888,9102,COc1cc(-c2nc3c(N4CCOC[C@H]4C)nc(N4CCOC[C@@H]4C)nc3[nH]2)c2cc[nH]c2c1
22769041,3598,O=C1CCC(N2C(=O)c3cccc(NCCOCCC(=O)N4CCN(c5cccc(-c6cnc7ccc(N8CCC[C@@H]8c8cccc(F)c8)nn67)n5)CC4)c3C2=O)C(=O)N1
24797475,2125,CC(C)(O)c1cc2cc(Nc3cc(Oc4cn(C5CC5)nc4C4CCOCC4)ccn3)ccc2cn1
2527901,4632,CC(=O)N[C@H]1CC[C@H](c2n[nH]cc2-c2ccnc(NC3CCCC3)n2)CC1
1766865,844,[O-][S+]1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1
1766844,9323,O=S(=O)(CCOCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)c1ccccc1
2361139,1491,COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1
17704606,5370,CC1(C)c2cc(OC[C@@H](O)[C@H](O)CO)ccc2C(=O)c2c1oc1cc(OC(=O)NCc3ccccc3)ccc21
2396830,1183,COc1cc(Nc2nccc(-c3nccs3)n2)cc(C(F)(F)F)c1
1755462,393,CN1CCN(Cc2ccc3c(c2)-c2n[nH]c(-c4ccc(CN(C)C(=O)Nc5ccc(Cl)c(Cl)c5)s4)c2C3)CC1
2489604,6761,COc1cc2ncc(C(N)=O)c(Nc3ccc(F)c(F)c3)c2cc1OC
16337260,9884,CCOc1cc(C(N)=O)ccc1Nc1ncnc2sc(C(N)=O)c(C)c12
7997676,3025,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)NC(=O)[C@H](NC(=O)COC)CC3(C)C)ncc1Cl
2159855,11824,Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cccc(C(F)(F)F)c3F)cc1)CCN2
2456916,1017,Cc1cc(N2CCC(N3CCN(C)CC3)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12
1753651,5552,Nc1ncnc2snc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12
1753632,11469,Nc1ncnc2snc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12
12724818,15056,CC(C)Nc1c(C#N)cnc2cc(-c3ccc(S(=O)(=O)N(C)C)cc3)ccc12
12724824,15185,CC(C)Nc1c(C#N)cnc2cc(-c3ccc(S(C)(=O)=O)cc3)ccc12
18143715,15184,Cc1cccc(-c2cc(Nc3ccn(C)n3)nc3[nH]cc(C#N)c23)n1
13282616,3714,C[C@@H](NC(=O)c1c[nH]c2ncc(-c3nn(C)c4ccc(Cl)cc34)nc12)C(=O)N1CC(C#N)C1
15625846,6629,CN1CCC[C@@H](CNc2nc(Nc3cccc(-n4cccn4)c3)ncc2F)C1
17762405,9464,CS(=O)(=O)CCCOc1ccc2ncc(-c3cc4cnccc4o3)n2n1
2488222,1018,O=C(Nc1c(F)cccc1F)c1cccc(-c2nc3ccccn3c2-c2ccnc(Nc3cccc(F)c3)n2)c1
